code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh688111,2022-03-16,187.17,193.0,185.32,192.08,0.0271108496871825,2391347.0,453727192.0,41873440000.0,88548880000.0,0.0109694816513761,192.57432864539598,2022-03-24,2022-12-31,78.29778430116555,22.792742221482836,55.24206833462059,10.064212913639661,191.41348535170715
sh688111,2022-03-17,197.0,205.99,195.0,201.0,0.046438983756768,2541841.0,511898972.0,43818000000.0,92661000000.0,0.0116598211009174,201.51728476533003,2022-03-24,2022-12-31,81.9338538345183,23.851214007278482,57.80745384870231,10.531584733660827,200.30253308878147
sh688111,2022-03-18,198.5,199.96,192.01,194.02,-0.0347263681592039,1487128.0,289000664.0,42296360000.0,89443220000.0,0.0068216880733944,194.51932134412607,2022-03-24,2022-12-31,79.08858866155842,23.022947968617768,55.80001092400608,10.16586104489987,193.34675358151932
sh688111,2022-03-21,193.5,195.5,189.5,191.2,-0.0145345840634987,2317526.0,445099383.0,41681600000.0,88143200000.0,0.0106308532110091,191.69206391607514,2022-03-24,2022-12-31,77.93906892119352,22.688318995978335,54.98898097448697,10.018104482964926,190.53653893818415
sh688111,2022-03-22,190.41,191.5,186.7,188.0,-0.0167364016736401,1526858.0,287590715.0,40984000000.0,86668000000.0,0.0070039357798165,188.4838285367266,2022-03-24,2022-12-31,76.63464935765892,22.308598175961965,54.0686633012738,9.85043746232953,187.34764288900953
sh688111,2022-03-23,189.5,190.34,185.35,190.09,0.0111170212765958,1395640.0,263191292.0,41439620000.0,87631490000.0,0.0064020183486238,190.57920726886363,2022-03-24,2022-12-31,77.48659838509246,22.556603336535158,54.66974578159115,9.959944985182023,189.43039062112672
sh688111,2022-03-24,187.59,196.1,185.75,192.11,0.0106265453206375,2088617.0,397585007.0,41879980000.0,88562710000.0,0.0095808119266055,192.6044058520774,2022-03-24,2022-12-31,78.31001323457369,22.79630210417049,55.250696312806966,10.065784791958118,191.44338125216822
sh688111,2022-03-25,191.49,196.99,187.3,188.36,-0.019520066628494,1312941.0,250812936.0,41062480000.0,86833960000.0,0.0060226651376146,188.84475501690335,2022-04-29,2022-03-31,87.07619003531384,25.729716321580003,48.52359267393645,10.750637976555717,187.7063936945417
sh688111,2022-03-28,184.59,187.32,180.64,181.9,-0.0342960288808664,1645334.0,301474943.0,39654200000.0,83855900000.0,0.0075474036697247,182.3681298448435,2022-04-29,2022-03-31,84.0898225070269,24.847289227518598,46.85942613818773,10.381933786024025,181.26880979527044
sh688111,2022-03-29,182.3,184.35,174.51,175.24,-0.0366135239142385,1779606.0,316361286.0,38202320000.0,80785640000.0,0.0081633302752293,175.6909899615744,2022-04-29,2022-03-31,81.01099777972179,23.937542409182843,45.1437374186697,10.001814605073394,174.63191989292577
sh688111,2022-03-30,176.0,187.16,176.0,186.0,0.0614015065053639,1998060.0,367226448.0,40548000000.0,85746000000.0,0.0091654128440366,186.47868142463383,2022-04-29,2022-03-31,85.98519508689941,25.407343575142708,47.91563090545859,10.615941089612251,185.35458285827545
sh688111,2022-03-31,186.0,189.0,183.5,187.66,0.0089247311827955,1434241.0,267454024.0,40909880000.0,86511260000.0,0.0065790871559633,188.1429535276709,2022-04-29,2022-03-31,86.75258983875023,25.634097286619788,48.343265030743865,10.710685510089435,187.00882268378479
sh688111,2022-04-01,186.02,186.84,182.7,184.99,-0.0142278588937438,1052482.0,194180675.0,40327820000.0,85280390000.0,0.0048278990825688,185.466082133027,2022-04-29,2022-03-31,85.51828623185764,25.26937896755726,47.65544387742358,10.558295387996615,184.34808754275474
sh688111,2022-04-06,184.99,188.68,183.88,184.76,-0.0012433104492135,1434650.0,266631537.0,40277680000.0,85174360000.0,0.0065809633027522,185.23549021513628,2022-04-29,2022-03-31,85.41196045298675,25.237961284641756,47.59619336608886,10.545168149014836,184.1188856392203
sh688111,2022-04-07,184.03,186.31,180.11,180.28,-0.0242476726564191,953700.0,174030198.0,39301040000.0,83109080000.0,0.0043747706422018,180.74396068404835,2022-04-29,2022-03-31,83.3409191949797,24.625999460896384,46.44209644965632,10.289472363630628,179.6544311703758
sh688111,2022-04-08,179.67,182.6,179.16,180.19,-0.0004992234302196,980614.0,177402603.0,39281420000.0,83067590000.0,0.0044982293577981,180.65372906400415,2022-04-29,2022-03-31,83.29931345542153,24.61370558497293,46.418911466960125,10.284335617942105,179.5647434689928
sh688111,2022-04-11,178.94,181.6,172.0,173.51,-0.037071979577113,1299619.0,228733658.0,37825180000.0,79988110000.0,0.0059615550458715,173.95653770961408,2022-04-29,2022-03-31,80.2112430082146,23.701226794209738,44.698070529065156,9.90307493794958,172.90792296634075
sh688111,2022-04-12,172.44,179.68,170.5,179.3,0.0333698345916662,1429962.0,250776639.0,39087400000.0,82657300000.0,0.0065594587155963,179.76143859912287,2022-04-29,2022-03-31,82.88787891979067,24.492132811952086,46.1896377491867,10.233538910577833,178.6778317553161
sh688111,2022-04-13,177.95,181.0,175.01,177.7,-0.0089235917456778,875046.0,155472007.0,38738600000.0,81919700000.0,0.0040139724770642,178.15732090944854,2022-04-29,2022-03-31,82.14822132764529,24.273575017757306,45.77746027903221,10.142218987226327,177.08338373072874
sh688111,2022-04-14,177.1,189.5,177.1,184.1,0.036015756893641,1675249.0,308317622.0,40133800000.0,84870100000.0,0.0076846284403669,184.57379166814565,2022-04-29,2022-03-31,85.10685169622678,25.14780619453641,47.42617015965014,10.507498680632342,183.46117582907803
sh688111,2022-04-15,182.5,183.95,179.38,181.36,-0.0148832156436717,1085497.0,196111887.0,39536480000.0,83606960000.0,0.0049793440366972,181.8267401245785,2022-04-29,2022-03-31,83.84018806967784,24.773525971977858,46.72031624201059,10.351113311892892,180.73068358697228
sh688111,2022-04-18,180.0,186.1,178.27,185.45,0.0225518306131449,1140113.0,208951423.0,40428100000.0,85492450000.0,0.0052298761467889,185.92726596880829,2022-04-29,2022-03-31,85.73093778959944,25.332214333388254,47.773944900092985,10.584549865960172,184.80649134982355
sh688111,2022-04-19,184.9,185.45,179.01,180.66,-0.0258290644378538,1049899.0,190351528.0,39383880000.0,83284260000.0,0.0048160504587155,181.12493863534596,2022-04-29,2022-03-31,83.51658787311423,24.677906937017642,46.539988598818006,10.31116084542661,180.03311257621527
sh688111,2022-04-20,179.77,184.65,179.77,181.8,0.0063101959481901,1334606.0,242733988.0,39632400000.0,83809800000.0,0.0061220458715596,182.2678724892389,2022-04-29,2022-03-31,84.04359390751782,24.833629365381423,46.833665046303075,10.376226290814555,181.16915679373378
sh688111,2022-04-21,180.06,181.9,174.0,176.89,-0.0270077007700771,1289904.0,228841641.0,38562020000.0,81546290000.0,0.005916990825688,177.34523632905095,2022-04-29,2022-03-31,81.77376967162171,24.162930134446203,45.56879543476651,10.095988276029631,176.27619441828142
sh688111,2022-04-22,175.0,175.93,170.0,171.0,-0.0332975295381309,1319154.0,226547911.0,37278000000.0,78831000000.0,0.0060511651376146,171.44007808393758,2022-04-29,2022-03-31,79.05090516053656,23.358364254566684,44.051467122760315,9.759816808191909,170.40663262776937
sh688111,2022-04-25,168.65,168.65,157.03,158.02,-0.0759064327485379,2168666.0,347229712.0,34448360000.0,72847220000.0,0.0099480091743119,158.42667332645507,2022-04-29,2022-03-31,73.05043294425724,21.58531414916156,40.70767739613208,9.018983930002838,157.4716730283048
sh688111,2022-04-26,158.55,162.9,157.2,158.0,-0.0001265662574357,1706612.0,271880576.0,34444000000.0,72838000000.0,0.007828495412844,158.40662185533418,2022-04-29,2022-03-31,73.04118722435541,21.582582176734128,40.70252517775515,9.017842430960945,157.4517424279975
sh688111,2022-04-27,155.85,169.5,155.0,165.83,0.0495569620253164,1711986.0,278045966.0,36150940000.0,76447630000.0,0.0078531467889908,166.25677279917764,2022-04-29,2022-03-31,76.66088656591683,22.652149382074814,42.71961867232364,9.464739305862363,165.25457244832165
sh688111,2022-04-28,164.0,166.0,156.8,158.99,-0.0412470602424169,1629505.0,259609336.0,34659820000.0,73294390000.0,0.0074747935779816,159.39916967582016,2022-04-29,2022-03-31,73.49885035949536,21.717814811892147,40.957559987413234,9.074346633534688,158.4383071432109
sh688111,2022-04-29,158.2,190.79,158.15,188.7,0.1868670985596576,3669254.0,652770846.0,41136600000.0,86990700000.0,0.0168314403669724,189.18563002595923,2022-04-29,2022-03-31,87.23336727364472,25.77615985284639,48.61118038634428,10.770043460267912,188.0452138997666
sh688111,2022-05-05,183.68,202.7,183.68,192.71,0.0212506624271331,3713204.0,718751804.0,42010780000.0,88839310000.0,0.0170330458715596,193.2059499857054,2022-08-24,2022-06-30,86.15486152188505,25.33561367715454,51.655598786715714,10.9674125402536,192.0412992613886
sh688111,2022-05-06,185.33,217.0,185.33,198.0,0.0274505734004462,3977909.0,808540358.0,43164000000.0,91278000000.0,0.0182472889908256,198.50956409719092,2022-08-24,2022-06-30,88.51986187189685,26.031090800044623,53.073574592754454,11.268474303202806,197.3129430426804
sh688111,2022-05-09,193.0,196.96,186.5,189.01,-0.0454040404040404,2399275.0,455046857.0,41204180000.0,87133610000.0,0.0110058486238532,189.49642782833362,2022-08-24,2022-06-30,84.50070248690515,24.84917410159815,50.663819867558175,10.756840040648294,188.35413820453041
sh688111,2022-05-10,186.0,199.5,184.99,195.4,0.0338077350404741,2914650.0,565175009.0,42597200000.0,90079400000.0,0.0133699541284403,195.90287285147028,2022-08-24,2022-06-30,87.35747984731638,25.689268395599594,52.37664886577889,11.120504438615296,194.72196500272602
sh688111,2022-05-11,195.4,211.31,191.85,201.5,0.0312180143295803,3005848.0,611318015.0,43927000000.0,92891500000.0,0.0137882935779816,202.01857154335343,2022-08-24,2022-06-30,90.08460690498593,26.491236344489856,54.01174384060617,11.467664505532149,200.8007980964652
sh688111,2022-05-12,200.2,208.0,198.2,204.35,0.0141439205955333,1656399.0,336608093.0,44548300000.0,94205350000.0,0.0075981605504587,204.87590617808573,2022-08-24,2022-06-30,91.35875643192989,26.86592628782383,54.775681656714,11.629862241714614,203.64090864026133
sh688111,2022-05-13,204.35,208.0,199.9,201.0,-0.0163934426229508,1224048.0,247253902.0,43818000000.0,92661000000.0,0.0056148990825688,201.5172847653302,2022-08-24,2022-06-30,89.86107190025892,26.425501266711965,53.87771966234164,11.439208762342243,200.30253308878162
sh688111,2022-05-16,201.04,205.86,196.4,198.26,-0.0136318407960199,1113154.0,221617110.0,43220680000.0,91397860000.0,0.0051062110091743,198.77023322176302,2022-08-24,2022-06-30,88.63610007435489,26.065273040489124,53.14326716545201,11.283271289661556,197.57204084667583
sh688111,2022-05-17,196.33,207.36,195.51,204.12,0.02955714718047,1710395.0,345166615.0,44498160000.0,94099320000.0,0.0078458486238532,204.64531426019502,2022-08-24,2022-06-30,91.25593032975547,26.835688152046004,54.71403053471232,11.616772599847257,203.4117067367269
sh688111,2022-05-18,206.0,209.75,204.8,208.0,0.0190084264158338,1300781.0,269925739.0,45344000000.0,95888000000.0,0.0059668853211009,208.53529965765514,2022-08-24,2022-06-30,92.99056196643708,27.34579235560243,55.75405815804508,11.837589167000928,207.27824319635113
sh688111,2022-05-19,204.02,207.6,202.88,207.6,-0.0019230769230769,1568084.0,321516182.0,45256800000.0,95703600000.0,0.0071930458715596,208.13427023523656,2022-08-24,2022-06-30,92.81173396265548,27.293204293380118,55.646838815433455,11.814824572449002,206.87963119020432
sh688111,2022-05-20,209.8,211.75,205.0,208.95,0.0065028901734103,1326717.0,277050732.0,45551100000.0,96325950000.0,0.0060858577981651,209.48774453589922,2022-08-24,2022-06-30,93.4152784754184,27.47068900338042,56.00870409674769,11.89165507906175,208.22494671094984
sh688111,2022-05-23,209.5,210.89,206.51,206.51,-0.0116774347930126,822387.0,172083205.0,45019180000.0,95201110000.0,0.0037724174311926,207.04146505914596,2022-08-24,2022-06-30,92.3244276523506,27.149901823824315,55.35466610681678,11.752791052295008,205.7934134734542
sh688111,2022-05-24,205.51,207.0,197.0,197.96,-0.0414023533969298,1520004.0,306917095.0,43155280000.0,91259560000.0,0.006972495412844,198.4694611549491,2022-08-24,2022-06-30,88.50197907151869,26.025831993822393,53.06285265849329,11.266197843747614,197.27308184206575
sh688111,2022-05-25,200.44,206.76,198.52,201.73,0.0190442513639117,1177332.0,237353030.0,43977140000.0,92997530000.0,0.0054006055045871,202.24916346124408,2022-08-24,2022-06-30,90.18743300716035,26.521474480267685,54.07339496260786,11.480754147399505,201.0299999999996
sh688111,2022-05-26,199.5,203.43,191.99,200.2,-0.0041287370044272,1720567.0,340586415.0,43643600000.0,92292200000.0,0.0078925091743119,201.4141298559472,2022-08-24,2022-06-30,89.5034158926957,26.32032514226734,53.66328097711839,11.393679573238392,200.1999999999996
sh688111,2022-05-27,203.47,203.47,194.05,196.99,-0.0160339660339658,1453166.0,287281313.0,42943820000.0,90812390000.0,0.0066658990825688,198.1846625390762,2022-08-24,2022-06-30,88.06832116234828,25.898305942933284,52.802845752660104,11.210993701959197,196.98999999999967
sh688111,2022-05-30,199.07,204.41,194.39,200.4,0.0173105233768211,1344396.0,269969765.0,43687200000.0,92384400000.0,0.0061669541284403,201.6153427728863,2022-08-24,2022-06-30,89.5928298945865,26.346619173378496,53.716890648424204,11.405061870514356,200.39999999999966
sh688111,2022-05-31,199.1,206.2,198.3,204.9,0.0224550898203592,2004103.0,406755849.0,44668200000.0,94458900000.0,0.0091931330275229,206.142633404014,2022-08-24,2022-06-30,91.60464493712962,26.93823487337951,54.92310825280499,11.66116355922351,204.89999999999966
sh688111,2022-06-01,204.0,205.5,201.01,205.0,0.0004880429477793,2211884.0,449463545.0,44690000000.0,94505000000.0,0.0101462568807339,206.24323986248348,2022-08-24,2022-06-30,91.64935193807501,26.95138188893509,54.9499130884579,11.666854707861491,204.99999999999966
sh688111,2022-06-02,203.24,212.0,198.07,210.23,0.0255121951219512,3083664.0,632404639.0,45830140000.0,96916030000.0,0.0141452477064219,211.50495764043853,2022-08-24,2022-06-30,93.98752808751956,27.638970802491823,56.35180599310489,11.964501781627908,210.22999999999965
sh688111,2022-06-06,212.0,231.8,210.01,224.0,0.0654996908148219,4329136.0,970402370.0,48832000000.0,103264000000.0,0.0198584220183486,225.3584669716893,2022-08-24,2022-06-30,100.14368211770147,29.449314844494925,60.04283186251009,12.748172949077922,223.99999999999966
sh688111,2022-06-07,225.31,225.7,216.0,218.3,-0.0254464285714285,2271349.0,497726890.0,47589400000.0,100636300000.0,0.0104190321100917,219.62389883892757,2022-08-24,2022-06-30,97.59538306381354,28.699934957826976,58.51495623029444,12.423777476712994,218.29999999999967
sh688111,2022-06-08,217.14,235.61,215.34,225.05,0.0309207512597342,3876898.0,872111121.0,49060900000.0,103748050000.0,0.0177839357798165,226.4148347856191,2022-08-24,2022-06-30,100.61310562762822,29.587358507828498,60.32428263686561,12.807930009776726,225.04999999999964
sh688111,2022-06-09,224.11,227.0,207.51,209.17,-0.0705620973117086,3180204.0,683218345.0,45599060000.0,96427370000.0,0.0145880917431192,210.43852918066182,2022-08-24,2022-06-30,93.5136338774983,27.499612437602693,56.067674735184085,11.904175606065307,209.16999999999965
sh688111,2022-06-10,208.06,212.9,206.99,212.86,0.0176411531290339,2886645.0,606891804.0,46403480000.0,98128460000.0,0.013241490825688,214.15090749818654,2022-08-24,2022-06-30,95.16332221238365,27.984737311603528,57.05677317077633,12.114178990806815,212.85999999999967
sh688111,2022-06-13,209.8,212.01,203.0,206.17,-0.0314291083341164,1949478.0,401237290.0,44945060000.0,95044370000.0,0.0089425596330275,207.42033542657668,2022-08-24,2022-06-30,92.17242384913622,27.10520197093535,55.26352966559689,11.733441146925871,206.16999999999967
sh688111,2022-06-14,201.68,203.97,190.44,198.06,-0.0393364699034776,3430576.0,669274121.0,43177080000.0,91305660000.0,0.0157365871559633,199.26115164469994,2022-08-24,2022-06-30,88.54668607246408,26.038979009377968,53.0896574941462,11.271888992385595,198.05999999999972
sh688111,2022-06-15,197.81,206.08,195.0,200.23,0.0109562758759971,2500133.0,503435454.0,43650140000.0,92306030000.0,0.0114685,201.44431179348817,2022-08-24,2022-06-30,89.51682799297932,26.324269246934012,53.67132242781426,11.395386917829788,200.2299999999997
sh688111,2022-06-16,201.8,210.5,199.52,207.07,0.0341607151775458,2233994.0,463014943.0,45141260000.0,95459270000.0,0.0102476788990825,208.32579355280225,2022-08-24,2022-06-30,92.57478685764484,27.223525110935554,55.50477318647305,11.784661484667701,207.0699999999997
sh688111,2022-06-17,204.77,208.29,198.0,205.2,-0.0090307625440672,2046369.0,415349723.0,44733600000.0,94597200000.0,0.0093870137614678,206.44445277942256,2022-08-24,2022-06-30,91.73876593996582,26.97767592004624,55.003522759763705,11.678237005137452,205.19999999999973
sh688111,2022-06-20,206.62,209.85,200.13,201.45,-0.018274853801169555,3297923.0,668710316.0,43916100000.0,92868450000.0,0.015128087155963303,202.67171058681618,2022-08-24,2022-06-30,90.06225340451323,26.484662836712065,53.99834142277972,11.464818931213157,201.44999999999973
sh688111,2022-06-21,201.45,204.88,198.5,200.0,-0.007197815835194743,1865860.0,373962811.0,43600000000.0,92200000000.0,0.008558990825688074,201.21291693900835,2022-08-24,2022-06-30,89.4140018908049,26.294031111156183,53.60967130581258,11.382297275962431,199.99999999999974
sh688111,2022-06-22,200.01,201.23,190.79,191.28,-0.04359999999999997,2629089.0,510684664.0,41699040000.0,88180080000.0,0.01206004128440367,192.44003376046763,2022-08-24,2022-06-30,85.5155514083658,25.147611354709774,51.27228963687915,10.88602911473047,191.2799999999998
sh688111,2022-06-23,191.93,198.64,187.0,197.95,0.03487034713508996,2662994.0,515348540.0,43153100000.0,91254950000.0,0.01221556880733945,199.15048454038356,2022-08-24,2022-06-30,88.49750837142413,26.024517292266832,53.060172174928,11.265628728883815,197.9499999999998
